"","GEOID","RPL_theme1","RPL_theme2","RPL_theme3","RPL_theme4","RPL_themes","year","state"
"1518","06037117405",0.8918,0.8667,0.9269,0.8202,0.9261,2020,"CA"
"1519","06037117407",0.995,0.8622,0.9844,0.7447,0.9604,2020,"CA"
"1520","06037117408",0.9261,0.8286,0.905,0.7013,0.8998,2020,"CA"
"1521","06037117510",0.8478,0.7327,0.8095,0.6815,0.8271,2020,"CA"
"1522","06037117520",0.9802,0.8275,0.886,0.9952,0.9956,2020,"CA"
"1523","06037117530",0.9543,0.8417,0.9142,0.74,0.9281,2020,"CA"
"1524","06037119001",0.6836,0.6579,0.8131,0.3633,0.6356,2020,"CA"
"1525","06037119003",0.6727,0.6237,0.9469,0.8373,0.7852,2020,"CA"
"1526","06037119004",0.5914,0.7325,0.9318,0.4922,0.664,2020,"CA"
"1527","06037119201",0.8274,0.3711,0.8848,0.7044,0.7536,2020,"CA"
"1528","06037119202",0.683,0.6152,0.9229,0.7064,0.7382,2020,"CA"
"1529","06037119310",0.7751,0.7376,0.723,0.9719,0.9014,2020,"CA"
"1530","06037119320",0.8723,0.7004,0.9087,0.6615,0.8354,2020,"CA"
"1531","06037119340",0.9858,0.9004,0.9691,0.7232,0.9565,2020,"CA"
"1532","06037119341",0.9537,0.9536,0.8402,0.5401,0.9145,2020,"CA"
"1533","06037119342",0.8405,0.8088,0.8555,0.3471,0.75,2020,"CA"
"1534","06037119400",0.6692,0.9282,0.8521,0.5754,0.775,2020,"CA"
"1535","06037119700",0.3916,0.239,0.5441,0.7097,0.4633,2020,"CA"
"1536","06037119801",0.4343,0.2888,0.7242,0.5047,0.4605,2020,"CA"
"1537","06037119802",0.8749,0.4249,0.9026,0.5094,0.7346,2020,"CA"
"1538","06037119900",0.7135,0.5313,0.8649,0.4128,0.6474,2020,"CA"
"1539","06037120010",0.9171,0.5714,0.8555,0.5818,0.8057,2020,"CA"
"1540","06037120020",0.9975,0.943,0.9142,0.691,0.9664,2020,"CA"
"1541","06037120030",0.9486,0.9859,0.8696,0.767,0.9684,2020,"CA"
"1542","06037120103",0.999,0.9739,0.9544,0.7827,0.9878,2020,"CA"
"1543","06037120104",0.8262,0.948,0.8402,0.7546,0.9012,2020,"CA"
"1544","06037120105",0.8668,0.9501,0.892,0.6648,0.9011,2020,"CA"
"1545","06037120106",0.9945,0.9644,0.9469,0.9624,0.9976,2020,"CA"
"1546","06037120107",0.996,0.838,0.9318,0.7334,0.9541,2020,"CA"
"1547","06037120108",0.9343,0.8509,0.8336,0.558,0.8695,2020,"CA"
"1548","06037120300",0.7473,0.4175,0.7169,0.5187,0.6518,2020,"CA"
"1549","06037120400",0.721,0.8251,0.6871,0.8667,0.8393,2020,"CA"
"1550","06037121010",0.6946,0.4219,0.5441,0.5809,0.6252,2020,"CA"
"1551","06037121020",0.8059,0.2199,0.6502,0.7341,0.6854,2020,"CA"
"1552","06037121101",0.6883,0.3443,0.7203,0.5224,0.6067,2020,"CA"
"1553","06037121102",0.7147,0.6338,0.4507,0.7988,0.7311,2020,"CA"
"1554","06037121210",0.5858,0.8914,0.842,0.9776,0.8793,2020,"CA"
"1555","06037121221",0.6127,0.1798,0.7862,0.6391,0.568,2020,"CA"
"1556","06037121222",0.9215,0.6042,0.8204,0.9775,0.9466,2020,"CA"
"1557","06037121600",0.6201,0.8585,0.4672,0.5819,0.6805,2020,"CA"
"1558","06037121801",0.9601,0.3858,0.7481,0.8337,0.858,2020,"CA"
"1559","06037121802",0.8446,0.6925,0.6461,0.7757,0.8247,2020,"CA"
"1560","06037121900",0.8388,0.8126,0.7648,0.8961,0.9088,2020,"CA"
"1561","06037122000",0.678,0.9134,0.4383,0.8715,0.8194,2020,"CA"
"1562","06037122120",0.909,0.8876,0.7927,0.6606,0.8857,2020,"CA"
"1563","06037122121",0.8192,0.5404,0.8402,0.8988,0.8534,2020,"CA"
"1564","06037122122",0.9085,0.7453,0.9204,0.9673,0.958,2020,"CA"
"1565","06037122200",0.7145,0.6772,0.6588,0.3561,0.6345,2020,"CA"
"1566","06037122410",0.8949,0.9289,0.8272,0.943,0.9656,2020,"CA"
"1567","06037122420",0.8362,0.4657,0.8217,0.9834,0.9029,2020,"CA"
"1568","06037123010",0.8523,0.9596,0.7743,0.4503,0.8357,2020,"CA"
"1569","06037123020",0.8645,0.8965,0.8588,0.5105,0.8378,2020,"CA"
"1570","06037123103",0.8304,0.2682,0.5858,0.7142,0.6959,2020,"CA"
"1571","06037123104",0.6858,0.3621,0.5247,0.8994,0.7108,2020,"CA"
"1572","06037123203",0.7783,0.7167,0.7511,0.6707,0.7776,2020,"CA"
"1573","06037123204",0.9295,0.2236,0.7358,0.5453,0.7053,2020,"CA"
"1574","06037123205",0.9793,0.7131,0.6449,0.3752,0.7934,2020,"CA"
"1575","06037123206",0.9403,0.6075,0.7564,0.8555,0.8959,2020,"CA"
"1576","06037123301",0.7069,0.2896,0.5708,0.4305,0.5559,2020,"CA"
"1577","06037123303",0.9053,0.8316,0.5562,0.7542,0.8689,2020,"CA"
"1578","06037123304",0.8517,0.9917,0.4006,0.6367,0.878,2020,"CA"
"1579","06037123410",0.7764,0.3044,0.3413,0.8587,0.7009,2020,"CA"
"1580","06037123420",0.9011,0.8338,0.5006,0.8297,0.8861,2020,"CA"
"1581","06037123510",0.8815,0.734,0.5787,0.9356,0.9062,2020,"CA"
"1582","06037123520",0.9099,0.8815,0.5274,0.4945,0.8119,2020,"CA"
"1583","06037123601",0.7575,0.8555,0.2946,0.8352,0.8059,2020,"CA"
"1584","06037123602",0.7843,0.6437,0.365,0.5569,0.6851,2020,"CA"
"1585","06037123700",0.5018,0.3866,0.2917,0.9439,0.6287,2020,"CA"
"1586","06037123800",0.4766,0.6838,0.2489,0.5765,0.5336,2020,"CA"
"1587","06037123901",0.7425,0.6117,0.5985,0.8985,0.8045,2020,"CA"
"1588","06037123902",0.5111,0.1191,0.3748,0.351,0.3406,2020,"CA"
"1589","06037124000",0.3958,0.3181,0.0865,0.3006,0.2948,2020,"CA"
"1590","06037124102",0.8349,0.3276,0.5525,0.8575,0.7629,2020,"CA"
"1591","06037124103",0.7442,0.8154,0.6205,0.8139,0.8178,2020,"CA"
"1592","06037124104",0.8669,0.5996,0.5274,0.6117,0.753,2020,"CA"
"1593","06037124105",0.7951,0.5012,0.5341,0.6542,0.7047,2020,"CA"
"1594","06037124201",0.7834,0.0998,0.6185,0.5509,0.571,2020,"CA"
"1595","06037124203",0.6924,0.5894,0.5573,0.6017,0.6671,2020,"CA"
"1596","06037124204",0.8883,0.6356,0.6015,0.7315,0.8133,2020,"CA"
"1597","06037124300",0.6165,0.5317,0.5431,0.7307,0.6529,2020,"CA"
"1598","06037124400",0.4352,0.1988,0.1993,0.7238,0.4337,2020,"CA"
"1599","06037124500",0.4738,0.1994,0.2435,0.2254,0.2944,2020,"CA"
"1600","06037124600",0.4154,0.137,0.1497,0.2725,0.2492,2020,"CA"
"1601","06037124700",0.4027,0.149,0.1358,0.6376,0.3633,2020,"CA"
"1602","06037124902",0.7756,0.4275,0.3463,0.8686,0.7334,2020,"CA"
"1603","06037124903",0.7839,0.5575,0.4037,0.8171,0.7515,2020,"CA"
"1604","06037125101",0.6256,0.0165,0.2629,0.1596,0.1858,2020,"CA"
"1605","06037125102",0.3944,0.7009,0.3091,0.7383,0.5553,2020,"CA"
"1606","06037125200",0.6559,0.1863,0.2946,0.617,0.5195,2020,"CA"
"1607","06037125310",0.606,0.1836,0.4326,0.7752,0.563,2020,"CA"
"1608","06037125321",0.6341,0.3797,0.5006,0.37,0.5075,2020,"CA"
"1609","06037125322",0.8581,0.658,0.4047,0.5284,0.7174,2020,"CA"
"1610","06037125402",0.6261,0.0279,0.1835,0.2455,0.2477,2020,"CA"
"1611","06037125403",0.5742,0.0148,0.3194,0.5331,0.2949,2020,"CA"
"1612","06037125404",0.5335,0.0078,0.4118,0.554,0.2684,2020,"CA"
"1613","06037125501",0.7671,0.1459,0.2204,0.6935,0.5809,2020,"CA"
"1614","06037125502",0.7384,0.1422,0.2294,0.3317,0.4483,2020,"CA"
"1615","06037125600",0.4618,0.635,0.34,0.2578,0.4192,2020,"CA"
"1616","06037127102",0.9379,0.5717,0.7594,0.8067,0.8716,2020,"CA"
"1617","06037127103",0.6035,0.812,0.5077,0.8541,0.7526,2020,"CA"
"1618","06037127104",0.7769,0.6316,0.5562,0.6456,0.725,2020,"CA"
"1619","06037127210",0.8472,0.1744,0.7388,0.8388,0.7434,2020,"CA"
"1620","06037127220",0.933,0.7927,0.6295,0.9666,0.9543,2020,"CA"
"1621","06037127300",0.6841,0.5896,0.6365,0.8901,0.7713,2020,"CA"
"1622","06037127400",0.7461,0.3142,0.7312,0.8292,0.7221,2020,"CA"
"1623","06037127520",0.9892,0.9434,0.8555,0.9533,0.9925,2020,"CA"
"1624","06037127603",0.9277,0.7573,0.7312,0.7581,0.8813,2020,"CA"
"1625","06037127604",0.8004,0.5551,0.5562,0.6775,0.7289,2020,"CA"
"1626","06037127605",0.9108,0.8961,0.6781,0.7131,0.8903,2020,"CA"
"1627","06037127606",0.5471,0.5313,0.6414,0.3349,0.5034,2020,"CA"
"1628","06037127711",0.876,0.1815,0.5633,0.3248,0.5795,2020,"CA"
"1629","06037127712",0.8159,0.4604,0.643,0.8669,0.7961,2020,"CA"
"1630","06037127803",0.841,0.8425,0.6064,0.9406,0.9186,2020,"CA"
"1631","06037127804",0.7952,0.4674,0.6235,0.7862,0.752,2020,"CA"
"1632","06037127805",0.908,0.7765,0.5719,0.9903,0.9601,2020,"CA"
"1633","06037127806",0.9217,0.5166,0.6911,0.5659,0.7722,2020,"CA"
"1634","06037127910",0.9735,0.7511,0.7813,0.9409,0.9612,2020,"CA"
"1635","06037127920",0.847,0.383,0.3898,0.5268,0.6566,2020,"CA"
"1636","06037128101",0.82,0.587,0.5058,0.6895,0.7454,2020,"CA"
"1637","06037128102",0.8912,0.4765,0.7272,0.8176,0.8276,2020,"CA"
"1638","06037128210",0.9617,0.5923,0.829,0.9185,0.9338,2020,"CA"
"1639","06037128220",0.7122,0.3616,0.4672,0.562,0.605,2020,"CA"
"1640","06037128302",0.8916,0.6296,0.7031,0.9424,0.9059,2020,"CA"
"1641","06037128303",0.9915,0.7211,0.8131,0.9478,0.9714,2020,"CA"
"1642","06037128400",0.4844,0.5331,0.365,0.1376,0.3537,2020,"CA"
"1643","06037128500",0.4167,0.0753,0.2294,0.872,0.4285,2020,"CA"
"1644","06037128601",0.8577,0.5544,0.4887,0.7744,0.7831,2020,"CA"
"1645","06037128602",0.5803,0.1312,0.0735,0.5725,0.4148,2020,"CA"
"1646","06037128703",0.6312,0.2117,0.1872,0.6676,0.5141,2020,"CA"
"1647","06037128704",0.5082,0.0619,0.1008,0.157,0.186,2020,"CA"
"1648","06037128801",0.5608,0.0742,0.2374,0.2405,0.2817,2020,"CA"
"1649","06037128802",0.1417,0.3743,0.2374,0.6411,0.313,2020,"CA"
"1650","06037128910",0.5014,0.2117,0.2435,0.258,0.3221,2020,"CA"
"1651","06037131021",0.8518,0.8021,0.6971,0.886,0.8977,2020,"CA"
"1652","06037131022",0.7441,0.4037,0.6998,0.7213,0.7006,2020,"CA"
"1653","06037131023",0.7763,0.5281,0.7065,0.3993,0.6531,2020,"CA"
"1654","06037131024",0.7124,0.5513,0.6487,0.6453,0.6909,2020,"CA"
"1655","06037131100",0.5896,0.483,0.4822,0.3102,0.4859,2020,"CA"
"1656","06037131200",0.3011,0.6731,0.2952,0.4981,0.4259,2020,"CA"
"1657","06037131300",0.6489,0.7545,0.7312,0.4472,0.6578,2020,"CA"
"1658","06037131400",0.53,0.7359,0.6091,0.8672,0.7112,2020,"CA"
"1659","06037131600",0.7389,0.6048,0.6601,0.3155,0.62,2020,"CA"
"1660","06037131701",0.7314,0.5062,0.5994,0.6204,0.6779,2020,"CA"
"1661","06037131702",0.6503,0.7677,0.582,0.596,0.6873,2020,"CA"
"1662","06037131801",0.7731,0.4396,0.7862,0.9157,0.8135,2020,"CA"
"1663","06037131802",0.3168,0.1752,0.6478,0.1548,0.2285,2020,"CA"
"1664","06037131900",0.5057,0.1511,0.4928,0.0402,0.2044,2020,"CA"
"1665","06037132001",0.3435,0.8425,0.4796,0.5697,0.5427,2020,"CA"
"1666","06037132002",0.4565,0.4899,0.5525,0.3605,0.4498,2020,"CA"
"1667","06037132101",0.7808,0.7219,0.6205,0.5595,0.7308,2020,"CA"
"1668","06037132102",0.8599,0.8947,0.5324,0.824,0.8856,2020,"CA"
"1669","06037132301",0.695,0.7098,0.7358,0.6771,0.7325,2020,"CA"
"1670","06037132302",0.7404,0.4935,0.723,0.286,0.5936,2020,"CA"
"1671","06037132501",0.8392,0.82,0.5654,0.8091,0.8545,2020,"CA"
"1672","06037132502",0.8516,0.8762,0.3726,0.9774,0.932,2020,"CA"
"1673","06037132700",0.6561,0.867,0.5497,0.6698,0.7315,2020,"CA"
"1674","06037132900",0.5304,0.7213,0.246,0.7619,0.6254,2020,"CA"
"1675","06037133000",0.7453,0.7943,0.5708,0.5572,0.7251,2020,"CA"
"1676","06037133101",0.49,0.4983,0.2191,0.3666,0.4251,2020,"CA"
"1677","06037133102",0.6598,0.9337,0.3271,0.9671,0.8609,2020,"CA"
"1678","06037134001",0.7698,0.6275,0.7688,0.6738,0.7573,2020,"CA"
"1679","06037134002",0.7835,0.835,0.6229,0.8872,0.8705,2020,"CA"
"1680","06037134101",0.8859,0.6812,0.7156,0.5433,0.7815,2020,"CA"
"1681","06037134103",0.6644,0.933,0.5934,0.8892,0.8478,2020,"CA"
"1682","06037134104",0.8622,0.6368,0.729,0.8039,0.8404,2020,"CA"
"1683","06037134201",0.5997,0.207,0.6054,0.4513,0.4846,2020,"CA"
"1684","06037134302",0.5657,0.4637,0.4533,0.3818,0.4891,2020,"CA"
"1685","06037134303",0.6633,0.523,0.4372,0.51,0.597,2020,"CA"
"1686","06037134304",0.6486,0.3489,0.5097,0.6135,0.587,2020,"CA"
"1687","06037134305",0.8679,0.7199,0.8272,0.7377,0.8497,2020,"CA"
"1688","06037134306",0.7851,0.7716,0.7388,0.8641,0.8572,2020,"CA"
"1689","06037134421",0.2546,0.1722,0.2229,0.0165,0.0586,2020,"CA"
"1690","06037134422",0.1852,0.5759,0.2768,0.3041,0.2823,2020,"CA"
"1691","06037134423",0.3142,0.6072,0.1551,0.773,0.4867,2020,"CA"
"1692","06037134424",0.1772,0.7088,0.1501,0.011,0.1034,2020,"CA"
"1693","06037134520",0.9415,0.6548,0.7846,0.9933,0.9717,2020,"CA"
"1694","06037134521",0.9156,0.7024,0.9457,0.7264,0.8776,2020,"CA"
"1695","06037134522",0.8913,0.5491,0.6229,0.8461,0.8411,2020,"CA"
"1696","06037134710",0.918,0.6819,0.7564,0.8475,0.8928,2020,"CA"
"1697","06037134720",0.7165,0.3574,0.722,0.6796,0.6694,2020,"CA"
"1698","06037134801",0.4433,0.5669,0.5994,0.1532,0.384,2020,"CA"
"1699","06037134802",0.4889,0.3301,0.5958,0.2536,0.395,2020,"CA"
"1700","06037134901",0.478,0.7743,0.2344,0.0986,0.3649,2020,"CA"
"1701","06037134904",0.8232,0.4664,0.6461,0.974,0.8661,2020,"CA"
"1702","06037134905",0.563,0.0427,0.3738,0.4536,0.3363,2020,"CA"
"1703","06037134906",0.7584,0.1256,0.6793,0.8653,0.687,2020,"CA"
"1704","06037134907",0.6737,0.0213,0.4138,0.5306,0.3809,2020,"CA"
"1705","06037135102",0.0669,0.5895,0.2241,0.3441,0.2221,2020,"CA"
"1706","06037135111",0.3101,0.3029,0.3641,0.5749,0.3763,2020,"CA"
"1707","06037135113",0.3181,0.1435,0.3492,0.4627,0.2959,2020,"CA"
"1708","06037135115",0.6305,0.1324,0.3738,0.8763,0.5928,2020,"CA"
"1709","06037135116",0.6584,0.7055,0.2586,0.3797,0.57,2020,"CA"
"1710","06037135201",0.4642,0.7628,0.2731,0.4968,0.5252,2020,"CA"
"1711","06037135202",0.2851,0.1693,0.2541,0.3185,0.23,2020,"CA"
"1712","06037135204",0.3446,0.151,0.3163,0.1018,0.1602,2020,"CA"
"1713","06037135205",0.2909,0.567,0.0458,0.0328,0.1434,2020,"CA"
"1714","06037137000",0.2798,0.6195,0.0889,0.4378,0.3584,2020,"CA"
"1715","06037137103",0.4239,0.257,0.2076,0.5708,0.3996,2020,"CA"
"1716","06037137104",0.3564,0.3652,0.1395,0.06,0.1688,2020,"CA"
"1717","06037137202",0.4146,0.038,0.2113,0.8182,0.3583,2020,"CA"
"1718","06037137203",0.2718,0.6901,0.5058,0.9612,0.6297,2020,"CA"
"1719","06037137301",0.0685,0.2189,0.1019,0.0635,0.0411,2020,"CA"
"1720","06037137302",0.1809,0.2882,0.0518,0.5091,0.2468,2020,"CA"
"1721","06037137401",0.185,0.3189,0.116,0.3207,0.204,2020,"CA"
"1722","06037137402",0.2137,0.5259,0.2004,0.6272,0.377,2020,"CA"
"1723","06037137501",0.5531,0.4268,0.2131,0.7452,0.5593,2020,"CA"
"1724","06037137502",0.2783,0.3463,0.2294,0.5422,0.3411,2020,"CA"
"1725","06037137504",0.0165,0.6559,0.0565,0.0262,0.0427,2020,"CA"
"1726","06037138000",0.1922,0.6869,0.1019,0,0.0816,2020,"CA"
"1727","06037139001",0.3206,0.1661,0.1295,0.3699,0.246,2020,"CA"
"1728","06037139200",0.6235,0.7642,0.1438,0.225,0.495,2020,"CA"
"1729","06037139301",0.2262,0.4023,0.3075,0.2477,0.2448,2020,"CA"
"1730","06037139302",0.7879,0.5526,0.4431,0.9162,0.8039,2020,"CA"
"1731","06037139303",0.7716,0.8986,0.2586,0.9174,0.8575,2020,"CA"
"1732","06037139401",0.3782,0.8558,0.0803,0.5392,0.4977,2020,"CA"
"1733","06037139402",0.129,0.3403,0.0432,0.008,0.0303,2020,"CA"
"1734","06037139502",0.3523,0.2738,0.0711,0.5552,0.342,2020,"CA"
"1735","06037139504",0.8272,0.7888,0.0889,0.5616,0.7065,2020,"CA"
"1736","06037139505",0.7998,0.8578,0.3186,0.4613,0.7094,2020,"CA"
"1737","06037139506",0.5083,0.8813,0.1674,0.3748,0.5312,2020,"CA"
"1738","06037139600",0.3678,0.4558,0.0961,0.3577,0.3346,2020,"CA"
"1739","06037139701",0.3214,0.3073,0.0779,0.5394,0.3331,2020,"CA"
"1740","06037139703",0.2789,0.4218,0.0309,0.165,0.2019,2020,"CA"
"1741","06037139704",0.0263,0.5863,0.0015,0.062,0.0602,2020,"CA"
"1742","06037139705",0.0931,0.501,0.0078,0.0382,0.0632,2020,"CA"
"1743","06037139801",0.2389,0.2281,0.0628,0.0063,0.0409,2020,"CA"
"1744","06037139802",0.0502,0.4095,0.0724,0.0068,0.022,2020,"CA"
"1745","06037141101",0.5058,0.1561,0.2552,0.2754,0.3169,2020,"CA"
"1746","06037141102",0.4727,0.0524,0.1519,0.3449,0.2434,2020,"CA"
"1747","06037141201",0.3474,0.0599,0.1711,0.4035,0.2126,2020,"CA"
"1748","06037141202",0.4636,0.0361,0.0813,0.3067,0.1936,2020,"CA"
"1749","06037141303",0.588,0.264,0.1953,0.4041,0.4267,2020,"CA"
"1750","06037141304",0.3425,0.054,0.0426,0.387,0.1807,2020,"CA"
"1751","06037141305",0.2501,0.051,0.1737,0.1872,0.0953,2020,"CA"
"1752","06037141306",0.3471,0.0232,0.2351,0.3511,0.1463,2020,"CA"
"1753","06037141400",0.3017,0.6588,0.1282,0.6767,0.4572,2020,"CA"
"1754","06037141500",0.0116,0.1145,0.0379,0.0889,0.015,2020,"CA"
"1755","06037141600",0.1949,0.0849,0.1055,0.0134,0.0214,2020,"CA"
"1756","06037141700",0.2125,0.1428,0.0236,0.0097,0.0281,2020,"CA"
"1757","06037143101",0.476,0.1981,0.0587,0.6374,0.4079,2020,"CA"
"1758","06037143102",0.4759,0.0193,0.2294,0.2459,0.1585,2020,"CA"
"1759","06037143200",0.5333,0.0253,0.2673,0.6254,0.3285,2020,"CA"
"1760","06037143301",0.3989,0.053,0.2351,0.2749,0.1938,2020,"CA"
"1761","06037143302",0.3449,0.1196,0.1395,0.226,0.1878,2020,"CA"
"1762","06037143401",0.1999,0.5836,0.1248,0.4185,0.308,2020,"CA"
"1763","06037143402",0.2719,0.2021,0.0303,0.0993,0.1134,2020,"CA"
"1764","06037143500",0.3069,0.1562,0.0835,0.4749,0.2646,2020,"CA"
"1765","06037143602",0.413,0.1087,0.1376,0.654,0.3544,2020,"CA"
"1766","06037143603",0.3269,0.0366,0.1782,0.1975,0.112,2020,"CA"
"1767","06037143605",0.59,0.001,0.299,0.4562,0.1899,2020,"CA"
"1768","06037143606",0.5015,0.0042,0.1982,0.2934,0.1228,2020,"CA"
"1769","06037143700",0.2469,0.0455,0.1128,0.237,0.0998,2020,"CA"
"1770","06037143801",0.1183,0.1273,0.1674,0.1663,0.0791,2020,"CA"
"1771","06037143802",0.0795,0.3047,0.1282,0.2178,0.1172,2020,"CA"
"1772","06037143901",0.187,0.3145,0.0565,0.1983,0.1546,2020,"CA"
"1773","06037143902",0.3323,0.1488,0.1702,0.2751,0.2172,2020,"CA"
"1774","06037181000",0.1902,0.3769,0.5058,0.2994,0.266,2020,"CA"
"1775","06037181300",0.3155,0.2651,0.4843,0.4039,0.3305,2020,"CA"
"1776","06037181400",0.5355,0.5239,0.613,0.9812,0.749,2020,"CA"
"1777","06037181500",0.2766,0.367,0.4887,0.1822,0.2569,2020,"CA"
"1778","06037181600",0.4761,0.1602,0.5573,0.7717,0.5042,2020,"CA"
"1779","06037183101",0.466,0.8795,0.515,0.176,0.4768,2020,"CA"
"1780","06037183103",0.7108,0.3156,0.6341,0.4769,0.5854,2020,"CA"
"1781","06037183104",0.5627,0.6387,0.5843,0.7898,0.6722,2020,"CA"
"1782","06037183220",0.6178,0.6518,0.7107,0.8207,0.727,2020,"CA"
"1783","06037183221",0.7299,0.3113,0.7546,0.7772,0.6972,2020,"CA"
"1784","06037183222",0.3559,0.4901,0.4347,0.3096,0.3662,2020,"CA"
"1785","06037183300",0.6248,0.5066,0.7075,0.6304,0.6426,2020,"CA"
"1786","06037183401",0.5935,0.7786,0.6565,0.9241,0.7888,2020,"CA"
"1787","06037183402",0.7027,0.1772,0.6039,0.8371,0.6573,2020,"CA"
"1788","06037183510",0.6344,0.6663,0.6376,0.3371,0.5831,2020,"CA"
"1789","06037183520",0.9012,0.6656,0.8073,0.9098,0.9139,2020,"CA"
"1790","06037183610",0.88,0.4206,0.718,0.9663,0.8819,2020,"CA"
"1791","06037183620",0.7119,0.5585,0.6054,0.5967,0.6744,2020,"CA"
"1792","06037183701",0.7353,0.4131,0.671,0.6025,0.6653,2020,"CA"
"1793","06037183702",0.5276,0.3283,0.6205,0.6812,0.5548,2020,"CA"
"1794","06037183810",0.9396,0.6837,0.7419,0.9144,0.9274,2020,"CA"
"1795","06037183820",0.8605,0.1686,0.8131,0.6595,0.6955,2020,"CA"
"1796","06037185101",0.621,0.1956,0.5513,0.7563,0.5837,2020,"CA"
"1797","06037185102",0.3049,0.0367,0.2638,0.3106,0.147,2020,"CA"
"1798","06037185202",0.4859,0.5958,0.4422,0.3084,0.4573,2020,"CA"
"1799","06037185203",0.7595,0.1204,0.7688,0.7577,0.6537,2020,"CA"
"1800","06037185204",0.4415,0.6166,0.5664,0.1664,0.3975,2020,"CA"
"1801","06037185310",0.7844,0.8521,0.8833,0.3963,0.7532,2020,"CA"
"1802","06037185320",0.9035,0.7953,0.7927,0.9123,0.9339,2020,"CA"
"1803","06037186100",0.3244,0.11,0.5247,0.1684,0.196,2020,"CA"
"1804","06037186201",0.4245,0.7328,0.733,0.6437,0.6061,2020,"CA"
"1805","06037186202",0.5165,0.1325,0.6163,0.4324,0.4116,2020,"CA"
"1806","06037186203",0.3819,0.4759,0.4807,0.1739,0.3247,2020,"CA"
"1807","06037186301",0.9042,0.6343,0.6989,0.5437,0.7798,2020,"CA"
"1808","06037186302",0.5588,0.2113,0.5077,0.3893,0.4305,2020,"CA"
"1809","06037186401",0.9058,0.9139,0.91,0.697,0.9155,2020,"CA"
